"register","index","code","desc","spec_type","length","spec_values","spec_required","type","required","rules","values","decimal"
"0000","14","IND_FIN_ESC","Indicador de finalidade da escrituração: 0 - Original 1 – Substituta","N","1","[0,1]","Sim","int","True","","['0', '1']",""
"0000","15","COD_HASH_SUB","Hash da escrituração substituída.","C","40","","Não","char","False","['REGRA_HASH_SUBSTITUIDA', 'REGRA_VALIDA_HEXADECIMAL']","",""
"0000","16","IND_GRANDE_PORTE","Indicador de entidade sujeita a auditoria independente: 0 – Empresa não é entidade sujeita a auditoria independente. 1 – Empresa é entidade sujeita a auditoria independente – Ativo Total superior a R$ 240.000.000,00 ou Receita Bruta Anual superior R$300.000.000,00.","N","001","[0; 1]","Sim","int","True","","['0', '1']",""
"0000","17","TIP_ECD","Indicador do tipo de ECD: 0 – ECD de empresa não participante de SCP como sócio ostensivo. 1 – ECD de empresa participante de SCP como sócio ostensivo. 2 – ECD da SCP.","N","001","[0; 1; 2]","Sim","int","True","","['0', '1', '2']",""
"0000","18","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da IN RFB nº 1.634, de 6 de maio de 2016). Observação: Só deve ser preenchido pela própria SCP com o CNPJ da SCP (Não é preenchido pelo sócio ostensivo).","N","014","","Não","int","False","['REGRA_SCP_OBRIGATORIO', 'REGRA_SCP_NAO_PREENCHER', 'REGRA_CNPJ_DIFERENTE_SCP', 'REGRA_VALIDA_CNPJ']","",""
"0000","19","IDENT_MF","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017). Observação: Deverá ser utilizado o registro I020 para informação de campos adicionais, conforme instruções do item 1.24.","C","001","[S; N]","Sim","char","True","","['S', 'N']",""
"0000","20","IND_ESC_CONS","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não","C","001","[S; N]","Sim","char","True","['REGRA_CONGLOMERADO_MES_12']","['S', 'N']",""
"0000","21","IND_CENTRALIZADA","Indicador da modalidade de escrituração centralizada ou descentralizada: 0 – Escrituração Centralizada 1 – Escrituração Descentralizada","N","001","[0;1]","Sim","int","True","","['0', '1']",""
"0000","22","IND_MUDANC_PC","Indicador de mudança de plano de contas: 0 – Não houve mudança no plano de contas. 1 – Houve mudança no plano de contas.","N","001","[0;1]","Sim","int","True","","['0', '1']",""
"0000","23","COD_PLAN_REF","Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real 2 – PJ em Geral – Lucro Presumido 3 – Financeiras – Lucro Real 4 – Seguradoras – Lucro Real 5 – Imunes e Isentas em Geral 6 – Imunes e Isentas – Financeiras 7 – Imunes e Isentas – Seguradoras 8 – Entidades Fechadas de Previdência Complementar 9 – Partidos Políticos 10 – Financeiras – Lucro Presumido bservação: Caso a pessoa jurídica não realize o mapeamento para os planos referenciais na ECD, este campo deve ficar em branco.","C","2","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; '']","Não","char","False","","['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '']",""
"0001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"0007","2","COD_ENT_REF","Código da instituição responsável pela administração do cadastro (conforme tabela publicada pelo Sped).","C","","","Sim","char","True","['REGRA_TABELA_INSTITUICOES_CADASTRO']","",""
"0007","3","COD_INSCR","Código cadastral da pessoa jurídica na instituição identificada no campo 02.","C","","","Não","char","False","['REGRA_VALIDA_INSCRICAO']","",""
"0020","2","IND_DEC","Indicador de descentralização: 0 – Escrituração da matriz. 1 – Escrituração da filial.","N","001","[0,1]","Sim","int","True","['REGRA_CONGLOMERADO_NA_MATRIZ']","['0', '1']",""
"0020","3","CNPJ","Número de inscrição da pessoa jurídica no CNPJ da matriz ou da filial.","N","014","","Sim","int","True","['REGRA_VALIDA_CNPJ', 'REGRA_VERIFICA_CNPJ_REG_0000_REG_0020', 'REGRA_REGISTRO_DUPLICADO', 'REGRA_DUPLICIDADE_CNPJ_REG_0000_REG_0020']","",""
"0020","4","UF","Sigla da unidade da federação da matriz ou da filial.","C","002","","Sim","char","True","['REGRA_TABELA_UF']","",""
"0020","5","IE","Inscrição estadual da matriz ou da filial.","C","","","Não","char","False","['REGRA_CAMPO_CARACTERE_INVALIDO']","",""
"0020","6","COD_MUN","Código do município do domicílio da matriz ou da filial.","N","007","","Não","int","False","['REGRA_TABELA_MUNICIPIO']","",""
"0020","7","IM","Número de Inscrição Municipal da matriz ou da filial.","C","","","Não","char","False","['REGRA_CAMPO_CARACTERE_INVALIDO']","",""
"0020","8","NIRE","Número de Identificação do Registro de Empresas da matriz ou da filial na Junta Comercial.","N","11","","Não","int","False","['REGRA_VALIDA_NIRE']","",""
"0035","2","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016).","C","014","","Sim","char","True","['REGRA_CNPJ_DIFERENTE_SCP']","",""
"0035","3","NOME_SCP","Nome da SCP","C","","","Não","char","False","","",""
"0150","2","COD_PART","Código de identificação do participante no arquivo criado pela própria pessoa jurídica.","C","","","Sim","char","True","['REGRA_REGISTRO_DUPLICADO']","",""
"0150","3","NOME","Nome pessoal ou empresarial do participante.","C","","","Sim","char","True","","",""
"0150","4","COD_PAIS","Código do país do participante, conforme a tabela do Banco Central do Brasil.","N","005","","Sim","int","True","['REGRA_TABELA_PAIS']","",""
"0150","5","CNPJ","CNPJ do participante.","N","014","","Não","int","False","['REGRA_VALIDA_CNPJ']","",""
"0150","6","CPF","CPF do participante.","N","011","","Não","int","False","['REGRA_VALIDA_CPF']","",""
"0150","7","NIT","Número de Identificação do Trabalhador, Pis, Pasep, SUS.","N","011","","Não","int","False","","",""
"0150","8","UF","Sigla da unidade da federação do participante.","C","002","","Não","char","False","['REGRA_TABELA_UF', 'REGRA_CAMPO_NAO_OBRIGATORIO_PAIS_BRASIL']","",""
"0150","9","IE","Inscrição Estadual do participante.","C","","","Não","char","False","['REGRA_CAMPO_CARACTERE_INVALIDO']","",""
"0150","10","IE_ST","Inscrição Estadual do participante na unidade da federação do destinatário, na condição de contribuinte substituto.","C","","","Não","char","False","['REGRA_CAMPO_CARACTERE_INVALIDO']","",""
"0150","11","COD_MUN","Código do município, conforme a tabela do IBGE.","N","007","","Não","int","False","['REGRA_TABELA_MUNICIPIO', 'REGRA_CAMPO_NAO_OBRIGATORIO_PAIS_BRASIL']","",""
"0150","12","IM","Inscrição Municipal do participante.","C","","","Não","char","False","['REGRA_CAMPO_CARACTERE_INVALIDO']","",""
"0180","2","COD_REL","Código do relacionamento conforme tabela publicada pelo Sped.","N","002","","Sim","int","True","['REGRA_TABELA_RELACIONAMENTO']","",""
"0180","3","DT_INI_REL","Data do início do relacionamento.","N","008","","Sim","date","True","['REGRA_DT_INI_MAIOR_DT_FIN_REL']","",""
"0180","4","DT_FIN_REL","Data do término do relacionamento.","N","008","","Não","date","False","","",""
"0990","2","QTD_LIN_0","Quantidade total de linhas do Bloco 0.","N","","","Sim","int","True","['REGRA_QTD_LIN_BLOCO_0']","",""
"C001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"C040","2","HASH_ECD_REC","Hashcode da ECD recuperada.","C","040","","Sim","char","True","","",""
"C040","3","DT_INI_ECD_REC","Data inicial das informações contidas na ECD recuperada.","N","008","","Sim","date","True","","",""
"C040","4","DT_FIN_ECD_REC","Data final das informações contidas na ECD recuperada.","N","008","","Sim","date","True","","",""
"C040","5","CNPJ_ECD_REC","CNPJ da ECD recuperada.","N","014","","Sim","int","True","","",""
"C040","6","IND_ESC","Indicador da forma de escrituração contábil: G – Livro Diário Geral. R – Livro Diário com Escrituração Resumida. B – Livro de Balancetes Diários.","C","001","[G;R;B]","Sim","char","True","","['G', 'R', 'B']",""
"C040","7","COD_VER_LC","Código da versão do leiaute.","C","","","Sim","char","True","","",""
"C040","8","NUM_ORD","Número de ordem da escrituração.","N","","","Sim","int","True","","",""
"C040","9","NAT_LIVR","Natureza do livro.","C","080","","Sim","char","True","","",""
"C040","10","IND_SIT_ESP_ECD_REC","Indicador de situação especial da ECD recuperada: 1 – Cisão. 2 – Fusão. 3 - Incorporação. 4 – Extinção.","N","001","[1;2;3;4]","Não","int","False","","['1', '2', '3', '4']",""
"C040","11","IND_NIRE_ECD_REC","Indicador de existência de Nire: 0 – Pessoa jurídica não possui registro na Junta Comercial. 1 – Pessoa jurídica possui registro na Junta Comercial.","N","001","[0;1]","Sim","int","True","","['0', '1']",""
"C040","12","IND_FIN_ESC_ECD_REC","Indicador da finalidade da escrituração: 0 – Original. 1 – Substituta.","N","001","[0;1]","Sim","int","True","","['0', '1']",""
"C040","13","TIP_ECD_REC","Indicador do tipo da ECD: 0 – ECD de empresa não participante de SCP como sócio ostensivo. 1 – ECD de empresa participante de SCP como sócio ostensivo. 2 – ECD da SCP.","N","001","[0;1;2]","","int","","","['0', '1', '2']",""
"C040","14","COD_SCP_ECD_REC","CNPJ da SCP.","N","014","","Não","int","False","","",""
"C040","15","IDENT_MF_ECD_REC","Identificação de moeda funcional: S – Sim N – Não","C","001","[S;N]","Sim","char","True","","['S', 'N']",""
"C040","16","IND_ESC_CONS_ECD_REC","Identificação de escriturações contábeis consolidadas: S – Sim N – Não","C","001","[S;N]","Sim","char","True","","['S', 'N']",""
"C040","17","IND_CENTRALIZADA_ECD_REC","Identificação de escrituração contábil centralizada ou descentralizada: 0 – Escrituração centralizada. 1 – Escrituração descentralizada.","N","001","[0;1]","Não","int","False","","['0', '1']",""
"C040","18","IND_MUDANCA_PC_ECD_REC","Indicativo de mudança de plano de contas: 0 – Não houve alteração de plano de contas. 1 – Houve alteração de plano de contas.","N","001","[0;1]","Não","int","False","","['0', '1']",""
"C040","19","IND_PLANO_REF_ECD_REC","Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real. 2 – PJ em Geral – Lucro Presumido. 3 – Financeiras – Lucro Real. 4 – Seguradoras – Lucro Real. 5 – Imunes e Isentas em Geral. 6 – Imunes e Isentas – Financeiras. 7 – Imunes e Isentas – Seguradoras. 8 – Entidades Fechadas de Previdência Complementar. 9 – Partidos Políticos. 10 – Financeiras – Lucro Presumido.","N","002","[0;1;2;3;4; 5;6;7;8;9;10]","Não","int","False","","['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10']",""
"C150","2","DT_INI","Data inicial do período.","N","008","","Sim","date","True","","",""
"C150","3","DT_FIN","Data final do período.","N","008","","Sim","date","True","","",""
"C155","2","COD_CTA_REC","Código da conta analítica.","C","","","Sim","char","True","","",""
"C155","3","COD_CCUS_REC","Código do centro de custos.","C","","","Não","char","False","","",""
"C155","4","VL_SLD_INI_REC","Valor do saldo inicial do período.","N","019","","Sim","float","True","","","002"
"C155","5","IND_DC_INI_REC","Indicador da situação do saldo inicial: D – Devedor. C – Credor.","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"C155","6","VL_DEB_REC","Valor total dos débitos no período.","N","019","","Sim","float","True","","","002"
"C155","7","VL_CRED_REC","Valor total dos créditos no período.","N","019","","Sim","float","True","","","002"
"C155","8","VL_SLD_FIN_REC","Valor do saldo final do período.","N","019","","Sim","float","True","","","002"
"C155","9","IND_DC_FIN_REC","Indicador da situação do saldo final do período.","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"C600","2","DT_INI","Data inicial das demonstrações contábeis.","N","008","","Sim","date","True","","",""
"C600","3","DT_FIN","Data final das demonstrações contábeis.","N","008","","Sim","date","True","","",""
"C600","4","ID_DEM","Identificação das demonstrações: 1 – Demonstrações contábeis do empresário ou sociedade empresária a que se refere a escrituração. 2 – Demonstrações consolidadas ou de outras pessoas jurídicas.","N","001","[1;2]","Sim","int","True","","['1', '2']",""
"C600","5","CAB_DEM","Cabeçalho das demonstrações","C","65535","","Não","char","False","","",""
"C650","2","COD_AGL","Código de aglutinação da linha.","C","","","Sim","char","True","","",""
"C650","3","NIVEL_AGL","Nível do código de aglutinação da linha.","N","","","Sim","int","True","","",""
"C650","4","DESCR_COD_AGL","Descrição do código de aglutinação da linha.","C","","","Sim","char","True","","",""
"C650","5","VL_CTA_FIN","Valor do saldo final da linha.","N","019","","Sim","float","True","","","002"
"C650","6","IND_DC_CTA_FIN","Indicador da situação do saldo final da linha: D – Devedor. C – Credor.","C","001","[D;C]","Sim","char","True","","['D', 'C']",""
"C990","2","QTD_LIN_0","Quantidade total de linhas do Bloco 0.","N","","","Sim","int","True","['REGRA_QTD_LIN_BLOCO_C']","",""
"I001","2","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","[0,1]","Sim","int","True","","['0', '1']",""
"I010","2","IND_ESC","G R A B Z Indicador da forma de escrituração contábil: - Livro Diário (Completo sem escrituração auxiliar). - Livro Diário com Escrituração Resumida (com escrituração auxiliar). - Livro Diário Auxiliar ao Diário com Escrituração Resumida. - Livro Balancetes Diários e Balanços. – Razão Auxiliar (Livro Contábil Auxiliar conforme leiaute definido nos registros I500 a I555).","C","001","[“G”,”R”, ”A”,”B”, ”Z”]","Sim","char","True","","['G', 'R', 'A', 'B', 'Z']",""
"I010","3","COD_VER_LC","Código da Versão do Leiaute Contábil. (Preencher com 8.00)","C","","[8.00]","Sim","char","True","['REGRA_VERSAO_LC']","",""
"I012","2","NUM_ORD","Número de ordem do instrumento associado.","N","","","Sim","int","True","['REGRA_MAIOR_QUE_ZERO']","",""
"I012","3","NAT_LIVR","Natureza do livro associado; finalidade a que se destina o instrumento.","C","80","","Sim","char","True","","",""
"I012","4","TIPO","Tipo de escrituração do livro associado: 0 – digital (incluído no Sped). 1 – outros.","N","001","[0,1]","Sim","int","True","['REGRA_VALIDA_TIPO_LIVRO_AUXILIAR']","['0', '1']",""
"I012","5","COD_HASH_AUX","Código Hash do arquivo correspondente ao livro auxiliar utilizado na assinatura digital.","C","40","","Não","char","False","['REGRA_CAMPO_COD_HASH_AUX_OBRIGATORIO', 'REGRA_VALIDA_HEXADECIMAL']","",""
"I015","2","COD_CTA_RES","Código da(s) conta(s) analítica(s) do Livro Diário com Escrituração Resumida (R) que recebe os lançamentos globais (deve corresponder a uma conta sintética no livro auxiliar).","C","","","Sim","char","True","['REGRA_VALIDA_CONTA_RESUMIDA_AUXILIAR', 'REGRA_VALIDA_CONTA_AUXILIAR_RESUMIDA']","",""
"I020","2","REG_COD","Código do registro que recepciona o campo adicional.","C","004","[do “I050” ao “I355”]","Sim","char","True","['REGRA_REG_COD_NUM_AD_DUPLICADO']","",""
"I020","3","NUM_AD","Número sequencial do campo adicional.","N","","","Sim","int","True","","",""
"I020","4","CAMPO","Nome do campo adicional.","C","","","Sim","char","True","","",""
"I020","5","DESCRIÇÃO","Descrição do campo adicional.","C","","","Não","char","False","","",""
"I020","6","TIPO","Indicação do tipo de dado (N: numérico; C: caractere).","C","","[“N”,”C”]","Sim","char","True","","['N', 'C']",""
"I020","7","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I030","2","DNRC_ABERT","Texto fixo contendo “TERMO DE ABERTURA”.","C","017","“TERMO DE ABERTURA”","Sim","char","True","","",""
"I030","3","NUM_ORD","Número de ordem do instrumento de escrituração.","N","","","Sim","int","True","['REGRA_MAIOR_QUE_ZERO']","",""
"I030","4","NAT_LIVR","Natureza do livro; finalidade a que se destina o instrumento.","C","80","","Sim","char","True","['REGRA_VALIDA_IDENT_MF_LIVRO_RAS', 'REGRA_VALIDA_CONTEUDO_NAT_LIVR']","",""
"I030","5","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","","","Sim","int","True","['REGRA_IGUAL_QTD_LIN_REG9999']","",""
"I030","6","NOME","Nome empresarial.","C","","","Sim","char","True","['REGRA_IGUAL_NOME_REG0000']","",""
"I030","7","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial.","N","011","","Não","int","False","['REGRA_VALIDA_NIRE', 'REGRA_NIRE_UF', 'REGRA_CAMPO_OBRIGATORIO_NIRE']","",""
"I030","8","CNPJ","Número de inscrição no CNPJ.","N","014","","Sim","int","True","['REGRA_IGUAL_CNPJ_REG0000']","",""
"I030","9","DT_ARQ","Data do arquivamento dos atos constitutivos.","N","008","","Não","date","False","['REGRA_DATA_INI_MAIOR_ADV']","",""
"I030","10","DT_ARQ_CONV","Data de arquivamento do ato de conversão de sociedade simples em sociedade empresária.","N","008","","Não","date","False","['REGRA_DATA_INI_MAIOR', 'REGRA_PREENCHE_DATA_I030']","",""
"I030","11","DESC_MUN","Município.","C","","","Não","char","False","","",""
"I030","12","DT_EX_SOCIAL","Data de encerramento do exercício social.","N","008","","Sim","date","True","['REGRA_OBRIGATORIA_DT_EX_SOCIAL']","",""
"I050","2","DT_ALT","Data da inclusão/alteração.","N","008","","Sim","date","True","['REGRA_ANO_ALT_MAIOR_ANO_FIN']","",""
"I050","3","COD_NAT","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped.","C","002","","Sim","char","True","['REGRA_TABELA_NATUREZA']","",""
"I050","4","IND_CTA","Indicador do tipo de conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","001","[“S”,”A”]","Sim","char","True","","['S', 'A']",""
"I050","5","NIVEL","Nível da conta analítica/grupo de contas.","N","","","Sim","int","True","['REGRA_MAIOR_QUE_UM', 'REGRA_VALIDA_NIVEL_CONTAS']","",""
"I050","6","COD_CTA","Código da conta analítica/grupo de contas.","C","","","Sim","char","True","['REGRA_COD_CTA_IGUAL_COD_CTA_SUP']","",""
"I050","7","COD_CTA_SUP","Código da conta sintética /grupo de contas de nível imediatamente superior.","C","","","Não","char","False","['REGRA_COD_CTA_SUP_OBRIGATORIO', 'REGRA_CTA_DE_NIVEL_SUPERIOR_INVALIDA', 'REGRA_CONTA_SUPERIOR_NAO_SE_APLICA']","",""
"I050","8","CTA","Nome da conta analítica/grupo de contas.","C","","","Sim","char","True","","",""
"I051","2","COD_CCUS","Código do centro de custo.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS_N3']","",""
"I051","3","COD_CTA_REF","Código da conta de acordo com o plano de contas referencial, conforme tabela publicada pelos órgãos indicados no campo COD_PLAN_REF do registro 0000.","C","","","Sim","char","True","['REGRA_VALIDADE_COD_CTA_PAD', 'REGRA_NAO_EXISTE_COD_CTA_PAD']","",""
"I052","2","COD_CCUS","Código do centro de custo.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS_N3']","",""
"I052","3","COD_AGL","Código de aglutinação utilizado nas demonstrações contábeis do bloco J (Somente para as contas analíticas).","C","","","Sim","char","True","","",""
"I053","2","COD_IDT","Código de identificação do grupo de conta- subconta(s)","C","006","","Sim","char","True","['REGRA_COD_IDT_UNICO_POR_CONTA']","",""
"I053","3","COD_CNT_CORR","Código da subconta correlata (deve estar no plano de contas e só pode estar relacionada a um único grupo)","C","","","Sim","char","True","['REGRA_SUBCONTA_NO_PLANO_CONTAS']","",""
"I053","4","NAT_SUB_CNT","Natureza da subconta correlata (conforme tabela de natureza da subconta publicada no Sped )","C","002","","Sm","char","True","['REGRA_NAT_090_UNICA_POR_CONTA']","",""
"I075","2","COD_HIST","Código do histórico padronizado.","C","","","Sim","char","True","['REGRA_REGISTRO_DUPLICADO']","",""
"I075","3","DESCR_HIST","Descrição do histórico padronizado.","C","","","Sim","char","True","","",""
"I100","2","DT_ALT","Data da inclusão/alteração.","N","008","","Sim","date","True","['REGRA_DT_ALT_DATA_MAIOR']","",""
"I100","3","COD_CCUS","Código do centro de custos.","C","","","Sim","char","True","","",""
"I100","4","CCUS","Nome do centro de custos.","C","","","Sim","char","True","","",""
"I150","2","DT_INI","Data de início do período.","N","008","","Sim","date","True","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DT_INI_MAIOR_DT_FIN', 'REGRA_DT_INI_INICIO_MES']","",""
"I150","3","DT_FIN","Data de fim do período.","N","008","","Sim","date","True","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DT_FIN_FIM_MES']","",""
"I155","2","COD_CTA","Código da conta analítica.","C","","","Sim","char","True","['REGRA_CONTA_PARA_LANCAMENTO']","",""
"I155","3","COD_CCUS","Código do centro de custos.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS']","",""
"I155","4","VL_SLD_INI","Valor do saldo inicial do período.","N","019","","Sim","float","True","","","02"
"I155","5","IND_DC_INI","Indicador da situação do saldo inicial: D - Devedor; C - Credor.","C","001","[“D”,”C”]","Não","char","False","['REGRA_IND_DC_INI_OBRIGATORIO']","['D', 'C']",""
"I155","6","VL_DEB","Valor total dos débitos do período.","N","019","","Sim","float","True","","","02"
"I155","7","VL_CRED","Valor total dos créditos do período.","N","019","","Sim","float","True","","","02"
"I155","8","VL_SLD_FIN","Valor do saldo final do período.","N","019","","Sim","float","True","","","02"
"I155","9","IND_DC_FIN","Indicador da situação do saldo final: D - Devedor; C - Credor.","C","001","[“D”,”C”]","Não","char","False","['REGRA_IND_DC_FIN_OBRIGATORIO']","['D', 'C']",""
"I155","10","VL_SLD_INI_MF","Valor do saldo inicial do período em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I155","11","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I155","12","VL_DEB_MF","Valor total dos débitos do período em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I155","13","VL_CRED_MF","Valor total dos créditos do período em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I155","14","VL_SLD_FIN_MF","Valor do saldo final do período em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I155","15","IND_DC_FIN_MF","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I157","2","COD_CTA","Código da conta analítica do plano de contas anterior.","C","","","Sim","char","True","","",""
"I157","3","COD_CCUS","Código do centro de custos do plano de contas anterior.","C","","","Não","char","False","","",""
"I157","4","VL_SLD_INI","Valor do saldo inicial do período.","N","019","","Sim","float","True","","","02"
"I157","5","IND_DC_INI","Indicador da situação do saldo inicial: D - Devedor; C - Credor.","C","001","[“D”,”C”]","Não","char","False","['REGRA_IND_DC_INI_OBRIGATORIO']","['D', 'C']",""
"I157","6","VL_SLD_INI_MF","Valor do saldo inicial do período em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
"I157","7","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","[“D”,”C”]","","char","","","['D', 'C']",""
"I200","2","NUM_LCTO","Número ou Código de identificação único do lançamento contábil.","C","","","Sim","char","True","['REGRA_REGISTRO_DUPLICADO']","",""
"I200","3","DT_LCTO","Data do lançamento.","N","008","","Sim","date","True","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DATA_ANTIGA']","",""
"I200","4","VL_LCTO","Valor do lançamento.","N","019","","Sim","float","True","['REGRA_VALIDACAO_VL_LCTO_DEB', 'REGRA_VALIDACAO_VL_LCTO_CRED', 'REGRA_VALIDACAO_VL_LCTO_ESC_AUXILIAR']","","02"
"I200","5","IND_LCTO","Indicador do tipo de lançamento: N - Lançamento normal (todos os lançamentos, exceto os de encerramento das contas de resultado); E - Lançamento de encerramento de contas de resultado. X – Lançamento extemporâneo.","C","001","[“N”, “E”]","Sim","char","True","","['N', 'E']",""
"I200","6","DT_LCTO_EXT","O Data de ocorrência dos fatos objeto do lançamento extemporâneo. bservação: Caso não seja possível precisar a data a que se refiram os fatos do lançamento extemporâneo, informar a data de encerramento do exercício em que ocorreram esses fatos.","N","008","","Não","date","False","['REGRA_DT_LCTO_EXT_OBRIGATORIA', 'REGRA_DT_LCTO_EXT_INDEVIDA', 'REGRA_DT_ANTIGA', 'REGRA_DT_LCTO_EXT_INV']","",""
"I250","2","COD_CTA","Código da conta analítica debitada/creditada.","C","","","Sim","char","True","['REGRA_CONTA_PARA_LANCAMENTO', 'REGRA_LANC_EXT_CONTA_RESULTADO']","",""
"I250","3","COD_CCUS","Código do centro de custos.","C","","","Não","char","False","['REGRA_CCUS_NO_CENTRO_CUSTOS']","",""
"I250","4","VL_DC","Valor da partida.","N","019","","Sim","float","True","","","02"
"I250","5","IND_DC","Indicador da natureza da partida: D - Débito; C - Crédito.","C","001","[“D”,”C”]","Sim","char","True","","['D', 'C']",""
"I250","6","NUM_ARQ","Número, Código ou caminho de localização dos documentos arquivados.","C","","","Não","char","False","","",""
"I250","7","COD_HIST_PAD","Código do histórico padronizado, conforme tabela I075.","C","","","Não","char","False","['REGRA_COD_HIS_PAD_NO_HISTORICO_PADRAO']","",""
"I250","8","HIST","O Histórico completo da partida ou histórico complementar. bservação: Caso o lançamento seja do tipo “X” – lançamento extemporâneo - em qualquer das formas de retificação, o histórico do lançamento extemporâneo deve especificar o motivo da correção, a data e o número do lançamento de origem (item 32 do ITG 2000 (R1)).","C","65535","","Não","char","False","","",""
"I250","9","COD_PART","Código de identificação do participante na partida conforme tabela 0150 (preencher somente quando identificado o tipo de participação no registro 0180).","C","","","Não","char","False","['REGRA_CODIGO_PARTICIPANTE']","",""
"I250","10","VL_DC_MF","Valor da partida em moeda funcional, convertido para reais.","N","019","","","float","","","","02"
