"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_ecd_i555,ecd.i555,model_l10n_br_sped_ecd_i555,base.group_user,1,1,1,1
access_ecd_j005,ecd.j005,model_l10n_br_sped_ecd_j005,base.group_user,1,1,1,1
access_ecd_j100,ecd.j100,model_l10n_br_sped_ecd_j100,base.group_user,1,1,1,1
access_ecd_j150,ecd.j150,model_l10n_br_sped_ecd_j150,base.group_user,1,1,1,1
access_ecd_j200,ecd.j200,model_l10n_br_sped_ecd_j200,base.group_user,1,1,1,1
access_ecd_j210,ecd.j210,model_l10n_br_sped_ecd_j210,base.group_user,1,1,1,1
access_ecd_j215,ecd.j215,model_l10n_br_sped_ecd_j215,base.group_user,1,1,1,1
access_ecd_j800,ecd.j800,model_l10n_br_sped_ecd_j800,base.group_user,1,1,1,1
access_ecd_j801,ecd.j801,model_l10n_br_sped_ecd_j801,base.group_user,1,1,1,1
access_ecd_j900,ecd.j900,model_l10n_br_sped_ecd_j900,base.group_user,1,1,1,1
access_ecd_j930,ecd.j930,model_l10n_br_sped_ecd_j930,base.group_user,1,1,1,1
access_ecd_j935,ecd.j935,model_l10n_br_sped_ecd_j935,base.group_user,1,1,1,1
access_ecd_k030,ecd.k030,model_l10n_br_sped_ecd_k030,base.group_user,1,1,1,1
access_ecd_k100,ecd.k100,model_l10n_br_sped_ecd_k100,base.group_user,1,1,1,1
access_ecd_k110,ecd.k110,model_l10n_br_sped_ecd_k110,base.group_user,1,1,1,1
access_ecd_k115,ecd.k115,model_l10n_br_sped_ecd_k115,base.group_user,1,1,1,1
access_ecd_k200,ecd.k200,model_l10n_br_sped_ecd_k200,base.group_user,1,1,1,1
access_ecd_k210,ecd.k210,model_l10n_br_sped_ecd_k210,base.group_user,1,1,1,1
access_ecd_k300,ecd.k300,model_l10n_br_sped_ecd_k300,base.group_user,1,1,1,1
access_ecd_k310,ecd.k310,model_l10n_br_sped_ecd_k310,base.group_user,1,1,1,1
access_ecd_k315,ecd.k315,model_l10n_br_sped_ecd_k315,base.group_user,1,1,1,1
access_ecd_9900,ecd.9900,model_l10n_br_sped_ecd_9900,base.group_user,1,1,1,1
access_ecd_9999,ecd.9999,model_l10n_br_sped_ecd_9999,base.group_user,1,1,1,1
access_ecf_0000,ecf.0000,model_l10n_br_sped_ecf_0000,base.group_user,1,1,1,1
access_ecf_0010,ecf.0010,model_l10n_br_sped_ecf_0010,base.group_user,1,1,1,1
access_ecf_0020,ecf.0020,model_l10n_br_sped_ecf_0020,base.group_user,1,1,1,1
access_ecf_0021,ecf.0021,model_l10n_br_sped_ecf_0021,base.group_user,1,1,1,1
access_ecf_0030,ecf.0030,model_l10n_br_sped_ecf_0030,base.group_user,1,1,1,1
access_ecf_0035,ecf.0035,model_l10n_br_sped_ecf_0035,base.group_user,1,1,1,1
access_ecf_0930,ecf.0930,model_l10n_br_sped_ecf_0930,base.group_user,1,1,1,1
access_ecf_c040,ecf.c040,model_l10n_br_sped_ecf_c040,base.group_user,1,1,1,1
access_ecf_c050,ecf.c050,model_l10n_br_sped_ecf_c050,base.group_user,1,1,1,1
access_ecf_c051,ecf.c051,model_l10n_br_sped_ecf_c051,base.group_user,1,1,1,1
access_ecf_c053,ecf.c053,model_l10n_br_sped_ecf_c053,base.group_user,1,1,1,1
access_ecf_c100,ecf.c100,model_l10n_br_sped_ecf_c100,base.group_user,1,1,1,1
access_ecf_c150,ecf.c150,model_l10n_br_sped_ecf_c150,base.group_user,1,1,1,1
access_ecf_c155,ecf.c155,model_l10n_br_sped_ecf_c155,base.group_user,1,1,1,1
access_ecf_c157,ecf.c157,model_l10n_br_sped_ecf_c157,base.group_user,1,1,1,1
access_ecf_c350,ecf.c350,model_l10n_br_sped_ecf_c350,base.group_user,1,1,1,1
access_ecf_c355,ecf.c355,model_l10n_br_sped_ecf_c355,base.group_user,1,1,1,1
access_ecf_e010,ecf.e010,model_l10n_br_sped_ecf_e010,base.group_user,1,1,1,1
access_ecf_e015,ecf.e015,model_l10n_br_sped_ecf_e015,base.group_user,1,1,1,1
access_ecf_e020,ecf.e020,model_l10n_br_sped_ecf_e020,base.group_user,1,1,1,1
access_ecf_e030,ecf.e030,model_l10n_br_sped_ecf_e030,base.group_user,1,1,1,1
access_ecf_e155,ecf.e155,model_l10n_br_sped_ecf_e155,base.group_user,1,1,1,1
access_ecf_e355,ecf.e355,model_l10n_br_sped_ecf_e355,base.group_user,1,1,1,1
access_ecf_j050,ecf.j050,model_l10n_br_sped_ecf_j050,base.group_user,1,1,1,1
access_ecf_j051,ecf.j051,model_l10n_br_sped_ecf_j051,base.group_user,1,1,1,1
access_ecf_j053,ecf.j053,model_l10n_br_sped_ecf_j053,base.group_user,1,1,1,1
access_ecf_j100,ecf.j100,model_l10n_br_sped_ecf_j100,base.group_user,1,1,1,1
access_ecf_k030,ecf.k030,model_l10n_br_sped_ecf_k030,base.group_user,1,1,1,1
access_ecf_k155,ecf.k155,model_l10n_br_sped_ecf_k155,base.group_user,1,1,1,1
access_ecf_k156,ecf.k156,model_l10n_br_sped_ecf_k156,base.group_user,1,1,1,1
access_ecf_k355,ecf.k355,model_l10n_br_sped_ecf_k355,base.group_user,1,1,1,1
access_ecf_k356,ecf.k356,model_l10n_br_sped_ecf_k356,base.group_user,1,1,1,1
access_ecf_l030,ecf.l030,model_l10n_br_sped_ecf_l030,base.group_user,1,1,1,1
access_ecf_l100,ecf.l100,model_l10n_br_sped_ecf_l100,base.group_user,1,1,1,1
access_ecf_l200,ecf.l200,model_l10n_br_sped_ecf_l200,base.group_user,1,1,1,1
access_ecf_l210,ecf.l210,model_l10n_br_sped_ecf_l210,base.group_user,1,1,1,1
access_ecf_l300,ecf.l300,model_l10n_br_sped_ecf_l300,base.group_user,1,1,1,1
access_ecf_m010,ecf.m010,model_l10n_br_sped_ecf_m010,base.group_user,1,1,1,1
access_ecf_m030,ecf.m030,model_l10n_br_sped_ecf_m030,base.group_user,1,1,1,1
access_ecf_m300,ecf.m300,model_l10n_br_sped_ecf_m300,base.group_user,1,1,1,1
access_ecf_m305,ecf.m305,model_l10n_br_sped_ecf_m305,base.group_user,1,1,1,1
access_ecf_m310,ecf.m310,model_l10n_br_sped_ecf_m310,base.group_user,1,1,1,1
access_ecf_m312,ecf.m312,model_l10n_br_sped_ecf_m312,base.group_user,1,1,1,1
access_ecf_m315,ecf.m315,model_l10n_br_sped_ecf_m315,base.group_user,1,1,1,1
access_ecf_m350,ecf.m350,model_l10n_br_sped_ecf_m350,base.group_user,1,1,1,1
access_ecf_m355,ecf.m355,model_l10n_br_sped_ecf_m355,base.group_user,1,1,1,1
access_ecf_m360,ecf.m360,model_l10n_br_sped_ecf_m360,base.group_user,1,1,1,1
access_ecf_m362,ecf.m362,model_l10n_br_sped_ecf_m362,base.group_user,1,1,1,1
access_ecf_m365,ecf.m365,model_l10n_br_sped_ecf_m365,base.group_user,1,1,1,1
access_ecf_m410,ecf.m410,model_l10n_br_sped_ecf_m410,base.group_user,1,1,1,1
access_ecf_m415,ecf.m415,model_l10n_br_sped_ecf_m415,base.group_user,1,1,1,1
access_ecf_m500,ecf.m500,model_l10n_br_sped_ecf_m500,base.group_user,1,1,1,1
access_ecf_n030,ecf.n030,model_l10n_br_sped_ecf_n030,base.group_user,1,1,1,1
access_ecf_n500,ecf.n500,model_l10n_br_sped_ecf_n500,base.group_user,1,1,1,1
access_ecf_n600,ecf.n600,model_l10n_br_sped_ecf_n600,base.group_user,1,1,1,1
access_ecf_n610,ecf.n610,model_l10n_br_sped_ecf_n610,base.group_user,1,1,1,1
access_ecf_n615,ecf.n615,model_l10n_br_sped_ecf_n615,base.group_user,1,1,1,1
access_ecf_n620,ecf.n620,model_l10n_br_sped_ecf_n620,base.group_user,1,1,1,1
access_ecf_n630,ecf.n630,model_l10n_br_sped_ecf_n630,base.group_user,1,1,1,1
access_ecf_n650,ecf.n650,model_l10n_br_sped_ecf_n650,base.group_user,1,1,1,1
access_ecf_n660,ecf.n660,model_l10n_br_sped_ecf_n660,base.group_user,1,1,1,1
access_ecf_n670,ecf.n670,model_l10n_br_sped_ecf_n670,base.group_user,1,1,1,1
access_ecf_p030,ecf.p030,model_l10n_br_sped_ecf_p030,base.group_user,1,1,1,1
access_ecf_p100,ecf.p100,model_l10n_br_sped_ecf_p100,base.group_user,1,1,1,1
access_ecf_p130,ecf.p130,model_l10n_br_sped_ecf_p130,base.group_user,1,1,1,1
access_ecf_p150,ecf.p150,model_l10n_br_sped_ecf_p150,base.group_user,1,1,1,1
access_ecf_p200,ecf.p200,model_l10n_br_sped_ecf_p200,base.group_user,1,1,1,1
access_ecf_p230,ecf.p230,model_l10n_br_sped_ecf_p230,base.group_user,1,1,1,1
access_ecf_p300,ecf.p300,model_l10n_br_sped_ecf_p300,base.group_user,1,1,1,1
access_ecf_p400,ecf.p400,model_l10n_br_sped_ecf_p400,base.group_user,1,1,1,1
access_ecf_p500,ecf.p500,model_l10n_br_sped_ecf_p500,base.group_user,1,1,1,1
access_ecf_q100,ecf.q100,model_l10n_br_sped_ecf_q100,base.group_user,1,1,1,1
access_ecf_t030,ecf.t030,model_l10n_br_sped_ecf_t030,base.group_user,1,1,1,1
access_ecf_t120,ecf.t120,model_l10n_br_sped_ecf_t120,base.group_user,1,1,1,1
access_ecf_t150,ecf.t150,model_l10n_br_sped_ecf_t150,base.group_user,1,1,1,1
access_ecf_t170,ecf.t170,model_l10n_br_sped_ecf_t170,base.group_user,1,1,1,1
access_ecf_t181,ecf.t181,model_l10n_br_sped_ecf_t181,base.group_user,1,1,1,1
access_ecf_u030,ecf.u030,model_l10n_br_sped_ecf_u030,base.group_user,1,1,1,1
access_ecf_u100,ecf.u100,model_l10n_br_sped_ecf_u100,base.group_user,1,1,1,1
access_ecf_u150,ecf.u150,model_l10n_br_sped_ecf_u150,base.group_user,1,1,1,1
access_ecf_u180,ecf.u180,model_l10n_br_sped_ecf_u180,base.group_user,1,1,1,1
access_ecf_u182,ecf.u182,model_l10n_br_sped_ecf_u182,base.group_user,1,1,1,1
access_ecf_w250,ecf.w250,model_l10n_br_sped_ecf_w250,base.group_user,1,1,1,1
access_ecf_w300,ecf.w300,model_l10n_br_sped_ecf_w300,base.group_user,1,1,1,1
access_ecf_x280,ecf.x280,model_l10n_br_sped_ecf_x280,base.group_user,1,1,1,1
access_ecf_x291,ecf.x291,model_l10n_br_sped_ecf_x291,base.group_user,1,1,1,1
access_ecf_x292,ecf.x292,model_l10n_br_sped_ecf_x292,base.group_user,1,1,1,1
access_ecf_x300,ecf.x300,model_l10n_br_sped_ecf_x300,base.group_user,1,1,1,1
access_ecf_x310,ecf.x310,model_l10n_br_sped_ecf_x310,base.group_user,1,1,1,1
access_ecf_x320,ecf.x320,model_l10n_br_sped_ecf_x320,base.group_user,1,1,1,1
access_ecf_x330,ecf.x330,model_l10n_br_sped_ecf_x330,base.group_user,1,1,1,1
access_ecf_x340,ecf.x340,model_l10n_br_sped_ecf_x340,base.group_user,1,1,1,1
access_ecf_x350,ecf.x350,model_l10n_br_sped_ecf_x350,base.group_user,1,1,1,1
access_ecf_x351,ecf.x351,model_l10n_br_sped_ecf_x351,base.group_user,1,1,1,1
access_ecf_x352,ecf.x352,model_l10n_br_sped_ecf_x352,base.group_user,1,1,1,1
access_ecf_x353,ecf.x353,model_l10n_br_sped_ecf_x353,base.group_user,1,1,1,1
access_ecf_x354,ecf.x354,model_l10n_br_sped_ecf_x354,base.group_user,1,1,1,1
access_ecf_x355,ecf.x355,model_l10n_br_sped_ecf_x355,base.group_user,1,1,1,1
access_ecf_x356,ecf.x356,model_l10n_br_sped_ecf_x356,base.group_user,1,1,1,1
access_ecf_x390,ecf.x390,model_l10n_br_sped_ecf_x390,base.group_user,1,1,1,1
access_ecf_x400,ecf.x400,model_l10n_br_sped_ecf_x400,base.group_user,1,1,1,1
access_ecf_x410,ecf.x410,model_l10n_br_sped_ecf_x410,base.group_user,1,1,1,1
access_ecf_x420,ecf.x420,model_l10n_br_sped_ecf_x420,base.group_user,1,1,1,1
access_ecf_x430,ecf.x430,model_l10n_br_sped_ecf_x430,base.group_user,1,1,1,1
access_ecf_x450,ecf.x450,model_l10n_br_sped_ecf_x450,base.group_user,1,1,1,1
access_ecf_x460,ecf.x460,model_l10n_br_sped_ecf_x460,base.group_user,1,1,1,1
access_ecf_x470,ecf.x470,model_l10n_br_sped_ecf_x470,base.group_user,1,1,1,1
access_ecf_x480,ecf.x480,model_l10n_br_sped_ecf_x480,base.group_user,1,1,1,1
access_ecf_x490,ecf.x490,model_l10n_br_sped_ecf_x490,base.group_user,1,1,1,1
access_ecf_x500,ecf.x500,model_l10n_br_sped_ecf_x500,base.group_user,1,1,1,1
access_ecf_x510,ecf.x510,model_l10n_br_sped_ecf_x510,base.group_user,1,1,1,1
access_ecf_y520,ecf.y520,model_l10n_br_sped_ecf_y520,base.group_user,1,1,1,1
access_ecf_y540,ecf.y540,model_l10n_br_sped_ecf_y540,base.group_user,1,1,1,1
access_ecf_y550,ecf.y550,model_l10n_br_sped_ecf_y550,base.group_user,1,1,1,1
access_ecf_y560,ecf.y560,model_l10n_br_sped_ecf_y560,base.group_user,1,1,1,1
access_ecf_y570,ecf.y570,model_l10n_br_sped_ecf_y570,base.group_user,1,1,1,1
access_ecf_y580,ecf.y580,model_l10n_br_sped_ecf_y580,base.group_user,1,1,1,1
access_ecf_y590,ecf.y590,model_l10n_br_sped_ecf_y590,base.group_user,1,1,1,1
access_ecf_y600,ecf.y600,model_l10n_br_sped_ecf_y600,base.group_user,1,1,1,1
access_ecf_y612,ecf.y612,model_l10n_br_sped_ecf_y612,base.group_user,1,1,1,1
access_ecf_y620,ecf.y620,model_l10n_br_sped_ecf_y620,base.group_user,1,1,1,1
access_ecf_y630,ecf.y630,model_l10n_br_sped_ecf_y630,base.group_user,1,1,1,1
access_ecf_y640,ecf.y640,model_l10n_br_sped_ecf_y640,base.group_user,1,1,1,1
access_ecf_y650,ecf.y650,model_l10n_br_sped_ecf_y650,base.group_user,1,1,1,1
access_ecf_y660,ecf.y660,model_l10n_br_sped_ecf_y660,base.group_user,1,1,1,1
access_ecf_y671,ecf.y671,model_l10n_br_sped_ecf_y671,base.group_user,1,1,1,1
access_ecf_y672,ecf.y672,model_l10n_br_sped_ecf_y672,base.group_user,1,1,1,1
access_ecf_y680,ecf.y680,model_l10n_br_sped_ecf_y680,base.group_user,1,1,1,1
access_ecf_y681,ecf.y681,model_l10n_br_sped_ecf_y681,base.group_user,1,1,1,1
access_ecf_y682,ecf.y682,model_l10n_br_sped_ecf_y682,base.group_user,1,1,1,1
access_ecf_y690,ecf.y690,model_l10n_br_sped_ecf_y690,base.group_user,1,1,1,1
access_ecf_y720,ecf.y720,model_l10n_br_sped_ecf_y720,base.group_user,1,1,1,1
access_ecf_y800,ecf.y800,model_l10n_br_sped_ecf_y800,base.group_user,1,1,1,1
access_ecf_9100,ecf.9100,model_l10n_br_sped_ecf_9100,base.group_user,1,1,1,1
access_ecf_9900,ecf.9900,model_l10n_br_sped_ecf_9900,base.group_user,1,1,1,1
access_ecf_9999,ecf.9999,model_l10n_br_sped_ecf_9999,base.group_user,1,1,1,1
access_efd_icms_ipi_0000,efd_icms_ipi.0000,model_l10n_br_sped_efd_icms_ipi_0000,base.group_user,1,1,1,1
access_efd_icms_ipi_0005,efd_icms_ipi.0005,model_l10n_br_sped_efd_icms_ipi_0005,base.group_user,1,1,1,1
access_efd_icms_ipi_0015,efd_icms_ipi.0015,model_l10n_br_sped_efd_icms_ipi_0015,base.group_user,1,1,1,1
access_efd_icms_ipi_0100,efd_icms_ipi.0100,model_l10n_br_sped_efd_icms_ipi_0100,base.group_user,1,1,1,1
access_efd_icms_ipi_0150,efd_icms_ipi.0150,model_l10n_br_sped_efd_icms_ipi_0150,base.group_user,1,1,1,1
access_efd_icms_ipi_0175,efd_icms_ipi.0175,model_l10n_br_sped_efd_icms_ipi_0175,base.group_user,1,1,1,1
access_efd_icms_ipi_0190,efd_icms_ipi.0190,model_l10n_br_sped_efd_icms_ipi_0190,base.group_user,1,1,1,1
access_efd_icms_ipi_0200,efd_icms_ipi.0200,model_l10n_br_sped_efd_icms_ipi_0200,base.group_user,1,1,1,1
access_efd_icms_ipi_0205,efd_icms_ipi.0205,model_l10n_br_sped_efd_icms_ipi_0205,base.group_user,1,1,1,1
access_efd_icms_ipi_0206,efd_icms_ipi.0206,model_l10n_br_sped_efd_icms_ipi_0206,base.group_user,1,1,1,1
access_efd_icms_ipi_0210,efd_icms_ipi.0210,model_l10n_br_sped_efd_icms_ipi_0210,base.group_user,1,1,1,1
access_efd_icms_ipi_0220,efd_icms_ipi.0220,model_l10n_br_sped_efd_icms_ipi_0220,base.group_user,1,1,1,1
access_efd_icms_ipi_0300,efd_icms_ipi.0300,model_l10n_br_sped_efd_icms_ipi_0300,base.group_user,1,1,1,1
access_efd_icms_ipi_0305,efd_icms_ipi.0305,model_l10n_br_sped_efd_icms_ipi_0305,base.group_user,1,1,1,1
access_efd_icms_ipi_0400,efd_icms_ipi.0400,model_l10n_br_sped_efd_icms_ipi_0400,base.group_user,1,1,1,1
access_efd_icms_ipi_0450,efd_icms_ipi.0450,model_l10n_br_sped_efd_icms_ipi_0450,base.group_user,1,1,1,1
access_efd_icms_ipi_0460,efd_icms_ipi.0460,model_l10n_br_sped_efd_icms_ipi_0460,base.group_user,1,1,1,1
access_efd_icms_ipi_0500,efd_icms_ipi.0500,model_l10n_br_sped_efd_icms_ipi_0500,base.group_user,1,1,1,1
access_efd_icms_ipi_0600,efd_icms_ipi.0600,model_l10n_br_sped_efd_icms_ipi_0600,base.group_user,1,1,1,1
access_efd_icms_ipi_1010,efd_icms_ipi.1010,model_l10n_br_sped_efd_icms_ipi_1010,base.group_user,1,1,1,1
access_efd_icms_ipi_1100,efd_icms_ipi.1100,model_l10n_br_sped_efd_icms_ipi_1100,base.group_user,1,1,1,1
access_efd_icms_ipi_1105,efd_icms_ipi.1105,model_l10n_br_sped_efd_icms_ipi_1105,base.group_user,1,1,1,1
access_efd_icms_ipi_1110,efd_icms_ipi.1110,model_l10n_br_sped_efd_icms_ipi_1110,base.group_user,1,1,1,1
access_efd_icms_ipi_1200,efd_icms_ipi.1200,model_l10n_br_sped_efd_icms_ipi_1200,base.group_user,1,1,1,1
access_efd_icms_ipi_1210,efd_icms_ipi.1210,model_l10n_br_sped_efd_icms_ipi_1210,base.group_user,1,1,1,1
access_efd_icms_ipi_1300,efd_icms_ipi.1300,model_l10n_br_sped_efd_icms_ipi_1300,base.group_user,1,1,1,1
access_efd_icms_ipi_1310,efd_icms_ipi.1310,model_l10n_br_sped_efd_icms_ipi_1310,base.group_user,1,1,1,1
access_efd_icms_ipi_1320,efd_icms_ipi.1320,model_l10n_br_sped_efd_icms_ipi_1320,base.group_user,1,1,1,1
access_efd_icms_ipi_1350,efd_icms_ipi.1350,model_l10n_br_sped_efd_icms_ipi_1350,base.group_user,1,1,1,1
access_efd_icms_ipi_1360,efd_icms_ipi.1360,model_l10n_br_sped_efd_icms_ipi_1360,base.group_user,1,1,1,1
access_efd_icms_ipi_1370,efd_icms_ipi.1370,model_l10n_br_sped_efd_icms_ipi_1370,base.group_user,1,1,1,1
access_efd_icms_ipi_1390,efd_icms_ipi.1390,model_l10n_br_sped_efd_icms_ipi_1390,base.group_user,1,1,1,1
access_efd_icms_ipi_1391,efd_icms_ipi.1391,model_l10n_br_sped_efd_icms_ipi_1391,base.group_user,1,1,1,1
access_efd_icms_ipi_1400,efd_icms_ipi.1400,model_l10n_br_sped_efd_icms_ipi_1400,base.group_user,1,1,1,1
access_efd_icms_ipi_1500,efd_icms_ipi.1500,model_l10n_br_sped_efd_icms_ipi_1500,base.group_user,1,1,1,1
access_efd_icms_ipi_1510,efd_icms_ipi.1510,model_l10n_br_sped_efd_icms_ipi_1510,base.group_user,1,1,1,1
access_efd_icms_ipi_1600,efd_icms_ipi.1600,model_l10n_br_sped_efd_icms_ipi_1600,base.group_user,1,1,1,1
access_efd_icms_ipi_1700,efd_icms_ipi.1700,model_l10n_br_sped_efd_icms_ipi_1700,base.group_user,1,1,1,1
access_efd_icms_ipi_1710,efd_icms_ipi.1710,model_l10n_br_sped_efd_icms_ipi_1710,base.group_user,1,1,1,1
access_efd_icms_ipi_1800,efd_icms_ipi.1800,model_l10n_br_sped_efd_icms_ipi_1800,base.group_user,1,1,1,1
access_efd_icms_ipi_1900,efd_icms_ipi.1900,model_l10n_br_sped_efd_icms_ipi_1900,base.group_user,1,1,1,1
access_efd_icms_ipi_1910,efd_icms_ipi.1910,model_l10n_br_sped_efd_icms_ipi_1910,base.group_user,1,1,1,1
access_efd_icms_ipi_1920,efd_icms_ipi.1920,model_l10n_br_sped_efd_icms_ipi_1920,base.group_user,1,1,1,1
access_efd_icms_ipi_1921,efd_icms_ipi.1921,model_l10n_br_sped_efd_icms_ipi_1921,base.group_user,1,1,1,1
access_efd_icms_ipi_1922,efd_icms_ipi.1922,model_l10n_br_sped_efd_icms_ipi_1922,base.group_user,1,1,1,1
access_efd_icms_ipi_1923,efd_icms_ipi.1923,model_l10n_br_sped_efd_icms_ipi_1923,base.group_user,1,1,1,1
access_efd_icms_ipi_1925,efd_icms_ipi.1925,model_l10n_br_sped_efd_icms_ipi_1925,base.group_user,1,1,1,1
access_efd_icms_ipi_1926,efd_icms_ipi.1926,model_l10n_br_sped_efd_icms_ipi_1926,base.group_user,1,1,1,1
access_efd_icms_ipi_c100,efd_icms_ipi.c100,model_l10n_br_sped_efd_icms_ipi_c100,base.group_user,1,1,1,1
access_efd_icms_ipi_c101,efd_icms_ipi.c101,model_l10n_br_sped_efd_icms_ipi_c101,base.group_user,1,1,1,1
access_efd_icms_ipi_c105,efd_icms_ipi.c105,model_l10n_br_sped_efd_icms_ipi_c105,base.group_user,1,1,1,1
access_efd_icms_ipi_c110,efd_icms_ipi.c110,model_l10n_br_sped_efd_icms_ipi_c110,base.group_user,1,1,1,1
access_efd_icms_ipi_c111,efd_icms_ipi.c111,model_l10n_br_sped_efd_icms_ipi_c111,base.group_user,1,1,1,1
access_efd_icms_ipi_c112,efd_icms_ipi.c112,model_l10n_br_sped_efd_icms_ipi_c112,base.group_user,1,1,1,1
access_efd_icms_ipi_c113,efd_icms_ipi.c113,model_l10n_br_sped_efd_icms_ipi_c113,base.group_user,1,1,1,1
access_efd_icms_ipi_c114,efd_icms_ipi.c114,model_l10n_br_sped_efd_icms_ipi_c114,base.group_user,1,1,1,1
access_efd_icms_ipi_c115,efd_icms_ipi.c115,model_l10n_br_sped_efd_icms_ipi_c115,base.group_user,1,1,1,1
access_efd_icms_ipi_c116,efd_icms_ipi.c116,model_l10n_br_sped_efd_icms_ipi_c116,base.group_user,1,1,1,1
access_efd_icms_ipi_c120,efd_icms_ipi.c120,model_l10n_br_sped_efd_icms_ipi_c120,base.group_user,1,1,1,1
access_efd_icms_ipi_c130,efd_icms_ipi.c130,model_l10n_br_sped_efd_icms_ipi_c130,base.group_user,1,1,1,1
access_efd_icms_ipi_c140,efd_icms_ipi.c140,model_l10n_br_sped_efd_icms_ipi_c140,base.group_user,1,1,1,1
access_efd_icms_ipi_c141,efd_icms_ipi.c141,model_l10n_br_sped_efd_icms_ipi_c141,base.group_user,1,1,1,1
access_efd_icms_ipi_c160,efd_icms_ipi.c160,model_l10n_br_sped_efd_icms_ipi_c160,base.group_user,1,1,1,1
access_efd_icms_ipi_c165,efd_icms_ipi.c165,model_l10n_br_sped_efd_icms_ipi_c165,base.group_user,1,1,1,1
access_efd_icms_ipi_c170,efd_icms_ipi.c170,model_l10n_br_sped_efd_icms_ipi_c170,base.group_user,1,1,1,1
access_efd_icms_ipi_c171,efd_icms_ipi.c171,model_l10n_br_sped_efd_icms_ipi_c171,base.group_user,1,1,1,1
access_efd_icms_ipi_c172,efd_icms_ipi.c172,model_l10n_br_sped_efd_icms_ipi_c172,base.group_user,1,1,1,1
access_efd_icms_ipi_c173,efd_icms_ipi.c173,model_l10n_br_sped_efd_icms_ipi_c173,base.group_user,1,1,1,1
access_efd_icms_ipi_c174,efd_icms_ipi.c174,model_l10n_br_sped_efd_icms_ipi_c174,base.group_user,1,1,1,1
access_efd_icms_ipi_c175,efd_icms_ipi.c175,model_l10n_br_sped_efd_icms_ipi_c175,base.group_user,1,1,1,1
access_efd_icms_ipi_c176,efd_icms_ipi.c176,model_l10n_br_sped_efd_icms_ipi_c176,base.group_user,1,1,1,1
access_efd_icms_ipi_c177,efd_icms_ipi.c177,model_l10n_br_sped_efd_icms_ipi_c177,base.group_user,1,1,1,1
access_efd_icms_ipi_c178,efd_icms_ipi.c178,model_l10n_br_sped_efd_icms_ipi_c178,base.group_user,1,1,1,1
